Time,Degree,Velocity,Force,Electromagnet_Clutch_1,Electromagnet_Clutch_2,Electromagnet_Clutch_3,Electromagnet_Clutch_4
3.64,0.00,0.00,-0.10,0,0,0,0
11.97,0.00,0.00,-0.10,0,1,0,0
20.39,0.36,43.68,-0.10,0,1,0,0
28.74,0.36,43.68,-0.10,0,1,0,0
37.06,0.36,43.68,-0.10,0,1,0,0
45.37,0.36,43.68,-0.10,0,1,0,0
53.71,0.36,43.68,-0.10,0,1,0,0
62.11,0.36,43.68,-0.10,0,1,0,0
70.42,0.54,3.88,-0.10,0,1,0,0
78.74,0.54,3.88,-0.10,0,1,0,0
87.03,0.54,3.88,-0.10,0,1,0,0
95.32,0.54,3.88,-0.10,0,1,0,0
103.61,0.54,3.88,-0.10,0,1,0,0
111.91,0.54,3.88,-0.10,0,1,0,0
120.22,0.54,3.88,-0.10,0,1,0,0
128.53,0.54,3.88,-0.10,0,1,0,0
136.82,0.54,3.88,-0.10,0,1,0,0
145.11,0.54,3.88,-0.10,0,1,0,0
153.62,0.54,3.88,-0.10,0,1,0,0
161.98,0.72,1.93,-0.10,0,1,0,0
170.32,0.72,1.93,-0.10,0,1,0,0
178.66,0.72,1.93,-0.10,0,1,0,0
186.97,0.72,1.93,-0.10,0,1,0,0
195.31,0.72,1.93,-0.10,0,1,0,0
203.63,0.72,1.93,-0.10,0,1,0,0
211.96,0.72,1.93,-0.10,0,1,0,0
220.32,0.72,1.93,-0.10,0,1,0,0
228.66,0.72,1.93,-0.10,0,1,0,0
236.97,0.72,1.93,-0.10,0,1,0,0
245.29,0.72,1.93,-0.10,0,1,0,0
253.61,0.72,1.93,-0.10,0,1,0,0
261.94,0.72,1.93,-0.10,0,1,0,0
270.31,0.72,1.93,-0.10,0,1,0,0
278.63,0.72,1.93,-0.10,0,1,0,0
286.94,0.72,1.93,-0.10,0,1,0,0
295.26,0.72,1.93,-0.10,0,1,0,0
303.58,0.72,1.93,-0.10,0,1,0,0
311.91,0.54,-1.24,-0.10,0,1,0,0
320.25,0.54,-1.24,-0.10,0,1,0,0
328.58,0.54,-1.24,-0.10,0,1,0,0
336.90,0.54,-1.24,-0.10,0,1,0,0
345.22,0.54,-1.24,-0.10,0,1,0,0
353.53,0.54,-1.24,-0.10,0,1,0,0
362.13,0.54,-1.24,-0.10,0,1,0,0
370.50,0.54,-1.24,-0.10,0,1,0,0
378.87,0.36,-2.69,-0.10,0,1,0,0
387.24,0.36,-2.69,-0.10,0,1,0,0
395.60,0.36,-2.69,-0.10,0,1,0,0
403.94,0.36,-2.69,-0.10,0,1,0,0
412.30,0.36,-2.69,-0.10,0,1,0,0
420.67,0.36,-2.69,-0.10,0,1,0,0
429.03,0.18,-3.42,-0.10,0,1,0,0
437.38,0.18,-3.42,-0.10,0,1,0,0
445.74,0.18,-3.42,-0.10,0,1,0,0
454.08,0.18,-3.42,-0.10,0,1,0,0
462.81,0.18,-3.42,-0.10,0,1,0,0
471.18,0.00,-4.00,-0.10,0,1,0,0
479.55,0.00,-4.00,-0.10,0,1,0,0
487.90,0.00,-4.00,-0.10,0,1,0,0
496.27,0.00,-4.00,-0.10,0,1,0,0
504.62,0.00,-4.00,-0.10,0,1,0,0
512.98,0.00,-4.00,-0.10,0,1,0,0
521.34,0.00,-4.00,-0.10,0,1,0,0
529.71,0.00,-4.00,-0.10,0,1,0,0
538.06,0.00,-4.00,-0.10,0,1,0,0
546.41,0.00,-4.00,-0.10,0,1,0,0
554.76,0.00,-4.00,-0.10,0,1,0,0
563.37,0.00,-4.00,-0.10,0,1,0,0
572.09,0.00,-4.00,-0.10,0,1,0,0
581.14,0.00,-4.00,-0.10,0,1,0,0
589.87,0.00,-4.00,-0.10,0,1,0,0
598.57,0.00,-4.00,-0.10,0,1,0,0
607.27,0.00,-4.00,-0.10,0,1,0,0
615.96,0.00,-4.00,-0.10,0,1,0,0
624.68,0.00,-4.00,-0.10,0,1,0,0
633.38,0.00,-4.00,-0.10,0,1,0,0
642.16,0.00,-4.00,-0.10,0,1,0,0
650.88,0.00,-4.00,-0.10,0,1,0,0
659.62,-0.18,-0.96,-0.10,0,1,0,0
668.68,-0.18,-0.96,-0.10,0,1,0,0
677.15,-0.18,-0.96,-0.10,0,1,0,0
685.57,-0.18,-0.96,-0.10,0,1,0,0
693.99,-0.18,-0.96,-0.10,0,1,0,0
702.52,-0.18,-0.96,-0.10,0,1,0,0
710.93,-0.18,-0.96,-0.10,0,1,0,0
719.29,-0.36,-3.05,-0.10,0,1,0,0
727.63,-0.36,-3.05,-0.10,0,1,0,0
735.98,-0.36,-3.05,-0.10,0,1,0,0
744.33,-0.36,-3.05,-0.10,0,1,0,0
752.68,-0.36,-3.05,-0.10,0,1,0,0
761.06,-0.36,-3.05,-0.10,0,1,0,0
769.52,-0.54,-3.73,-0.10,0,1,0,0
777.86,-0.54,-3.73,-0.10,0,1,0,0
786.20,-0.54,-3.73,-0.10,0,1,0,0
794.53,-0.54,-3.73,-0.10,0,1,0,0
802.85,-0.54,-3.73,-0.10,0,1,0,0
811.17,-0.72,-4.30,-0.10,0,1,0,0
819.51,-0.72,-4.30,-0.10,0,1,0,0
827.83,-0.72,-4.30,-0.10,0,1,0,0
836.16,-0.72,-4.30,-0.10,0,1,0,0
844.48,-0.90,-4.83,-0.10,0,1,0,0
852.81,-0.90,-4.83,-0.10,0,1,0,0
861.14,-0.90,-4.83,-0.10,0,1,0,0
869.56,-0.90,-4.83,-0.10,0,1,0,0
877.92,-1.08,-5.31,-0.10,0,1,0,0
886.29,-1.08,-5.31,-0.10,0,1,0,0
894.64,-1.08,-5.31,-0.10,0,1,0,0
903.00,-1.08,-5.31,-0.10,0,1,0,0
911.35,-1.26,-5.67,-0.10,0,1,0,0
919.72,-1.26,-5.67,-0.10,0,1,0,0
928.07,-1.26,-5.67,-0.10,0,1,0,0
936.42,-1.26,-5.67,-0.10,0,1,0,0
944.77,-1.44,-5.87,-0.10,0,1,0,0
953.13,-1.44,-5.87,-0.10,0,1,0,0
961.49,-1.44,-5.87,-0.10,0,1,0,0
969.88,-1.62,-5.94,-0.10,0,1,0,0
978.25,-1.62,-5.94,-0.10,0,1,0,0
986.60,-1.62,-5.94,-0.10,0,1,0,0
994.95,-1.62,-5.94,-0.10,0,1,0,0
1003.31,-1.80,-5.83,-0.10,0,1,0,0
1011.67,-1.80,-5.83,-0.10,0,1,0,0
1020.04,-1.80,-5.83,-0.10,0,1,0,0
1028.38,-1.80,-5.83,-0.10,0,1,0,0
1036.73,-1.98,-5.54,-0.10,0,1,0,0
1045.08,-1.98,-5.54,-0.10,0,1,0,0
1053.56,-1.98,-5.54,-0.10,0,1,0,0
1061.91,-1.98,-5.54,-0.10,0,1,0,0
1070.34,-2.16,-5.08,-0.10,0,1,0,0
1078.87,-2.16,-5.08,-0.10,0,1,0,0
1087.22,-2.16,-5.08,-0.10,0,1,0,0
1095.57,-2.16,-5.08,-0.10,0,1,0,0
1103.92,-2.16,-5.08,-0.10,0,1,0,0
1112.28,-2.34,-4.62,-0.10,0,1,0,0
1120.65,-2.34,-4.62,-0.10,0,1,0,0
1129.02,-2.34,-4.62,-0.10,0,1,0,0
1137.37,-2.34,-4.62,-0.10,0,1,0,0
1145.72,-2.34,-4.62,-0.10,0,1,0,0
1154.07,-2.52,-3.99,-0.10,0,1,0,0
1162.43,-2.52,-3.99,-0.10,0,1,0,0
1170.81,-2.52,-3.99,-0.10,0,1,0,0
1179.18,-2.52,-3.99,-0.10,0,1,0,0
1187.55,-2.52,-3.99,-0.10,0,1,0,0
1195.92,-2.52,-3.99,-0.10,0,1,0,0
1204.27,-2.52,-3.99,-0.10,0,1,0,0
1212.62,-2.70,-3.07,-0.10,0,1,0,0
1220.99,-2.70,-3.07,-0.10,0,1,0,0
1229.35,-2.70,-3.07,-0.10,0,1,0,0
1237.71,-2.70,-3.07,-0.10,0,1,0,0
1246.06,-2.70,-3.07,-0.10,0,1,0,0
1254.41,-2.70,-3.07,-0.10,0,1,0,0
1262.77,-2.70,-3.07,-0.10,0,1,0,0
1271.15,-2.70,-3.07,-0.10,0,1,0,0
1279.51,-2.70,-3.07,-0.10,0,1,0,0
1287.88,-2.70,-3.07,-0.10,0,1,0,0
1296.25,-2.70,-3.07,-0.10,0,1,0,0
1304.60,-2.70,-3.07,-0.10,0,1,0,0
1312.96,-2.70,-3.07,-0.10,0,1,0,0
1321.32,-2.70,-3.07,-0.10,0,1,0,0
1329.68,-2.88,-1.60,-0.10,0,1,0,0
1338.04,-2.88,-1.60,-0.10,0,1,0,0
1346.39,-2.88,-1.60,-0.10,0,1,0,0
1354.74,-2.88,-1.60,-0.10,0,1,0,0
1363.10,-2.88,-1.60,-0.10,0,1,0,0
1371.47,-2.88,-1.60,-0.10,0,1,0,0
1379.84,-2.88,-1.60,-0.10,0,1,0,0
1388.55,-2.88,-1.60,-0.10,0,1,0,0
1396.91,-2.88,-1.60,-0.10,0,1,0,0
1405.27,-2.88,-1.60,-0.10,0,1,0,0
1413.61,-2.88,-1.60,-0.10,0,1,0,0
1421.96,-2.88,-1.60,-0.10,0,1,0,0
1430.32,-2.88,-1.60,-0.10,0,1,0,0
1438.65,-2.88,-1.60,-0.10,0,1,0,0
1446.97,-2.88,-1.60,-0.10,0,1,0,0
1455.29,-2.88,-1.60,-0.10,0,1,0,0
1463.61,-2.88,-1.60,-0.10,0,1,0,0
1471.96,-2.88,-1.60,-0.10,0,1,0,0
1480.31,-2.88,-1.60,-0.10,0,1,0,0
1488.65,-2.88,-1.60,-0.10,0,1,0,0
1496.97,-2.88,-1.60,-0.10,0,1,0,0
1505.29,-2.88,-1.60,-0.10,0,1,0,0
1513.61,-2.88,-1.60,-0.10,0,1,0,0
1521.94,-2.70,0.92,-0.10,0,1,0,0
1530.29,-2.70,0.92,-0.10,0,1,0,0
1538.63,-2.70,0.92,-0.10,0,1,0,0
1546.95,-2.70,0.92,-0.10,0,1,0,0
1555.27,-2.70,0.92,-0.10,0,1,0,0
1563.58,-2.70,0.92,-0.10,0,1,0,0
1571.93,-2.70,0.92,-0.10,0,1,0,0
1580.29,-2.70,0.92,-0.10,0,1,0,0
1588.63,-2.70,0.92,-0.10,0,1,0,0
1596.95,-2.70,0.92,-0.10,0,1,0,0
1605.27,-2.70,0.92,-0.10,0,1,0,0
1613.60,-2.70,0.92,-0.10,0,1,0,0
1621.92,-2.70,0.92,-0.10,0,1,0,0
1630.26,-2.70,0.92,-0.10,0,1,0,0
1638.62,-2.70,0.92,-0.10,0,1,0,0
1646.93,-2.70,0.92,-0.10,0,1,0,0
1655.25,-2.70,0.92,-0.10,0,1,0,0
1663.57,-2.70,0.92,-0.10,0,1,0,0
1671.92,-2.70,0.92,-0.10,0,1,0,0
1680.26,-2.70,0.92,-0.10,0,1,0,0
1688.61,-2.70,0.92,-0.10,0,1,0,0
1696.95,-2.70,0.92,-0.10,0,1,0,0
1705.27,-2.70,0.92,-0.10,0,1,0,0
1713.65,-2.70,0.92,-0.10,0,1,0,0
1722.04,-2.70,0.92,-0.10,0,1,0,0
1730.41,-2.70,0.92,-0.10,0,1,0,0
1738.85,-2.70,0.92,-0.10,0,1,0,0
1747.59,-2.70,0.92,-0.10,0,1,0,0
1755.96,-2.70,0.92,-0.10,0,1,0,0
1764.28,-2.70,0.92,-0.10,0,1,0,0
1772.69,-2.70,0.92,-0.10,0,1,0,0
1781.00,-2.70,0.92,-0.10,0,1,0,0
1789.28,-2.70,0.92,-0.10,0,1,0,0
1797.58,-2.70,0.92,-0.10,0,1,0,0
1805.86,-2.70,0.92,-0.10,0,1,0,0
1814.14,-2.70,0.92,-0.10,0,1,0,0
1822.42,-2.70,0.92,-0.10,0,1,0,0
1830.71,-2.70,0.92,-0.10,0,1,0,0
1838.98,-2.70,0.92,-0.10,0,1,0,0
1847.26,-2.70,0.92,-0.10,0,1,0,0
1855.53,-2.70,0.92,-0.10,0,1,0,0
1863.81,-2.70,0.92,-0.10,0,1,0,0
1872.16,-2.70,0.92,-0.10,0,1,0,0
1880.50,-2.70,0.92,-0.10,0,1,0,0
1888.84,-2.70,0.92,-0.10,0,1,0,0
1897.19,-2.70,0.92,-0.10,0,1,0,0
1905.51,-2.70,0.92,-0.10,0,1,0,0
1913.84,-2.70,0.92,-0.10,0,1,0,0
1922.17,-2.70,0.92,-0.10,0,1,0,0
1930.49,-2.70,0.92,-0.10,0,1,0,0
1938.83,-2.70,0.92,-0.10,0,1,0,0
1947.15,-2.70,0.92,-0.10,0,1,0,0
1955.48,-2.70,0.92,-0.10,0,1,0,0
1963.80,-2.70,0.92,-0.10,0,1,0,0
1972.13,-2.70,0.92,-0.10,0,1,0,0
1980.84,-2.70,0.92,-0.10,0,1,0,0
1989.55,-2.70,0.92,-0.10,0,1,0,0
1998.28,-2.70,0.92,-0.10,0,1,0,0
2007.01,-2.88,-0.37,-0.10,0,1,0,0
2015.72,-2.88,-0.37,-0.10,0,1,0,0
2024.43,-2.88,-0.37,-0.10,0,1,0,0
2033.13,-2.88,-0.37,-0.10,0,1,0,0
2041.84,-2.88,-0.37,-0.10,0,1,0,0
2050.58,-2.88,-0.37,-0.10,0,1,0,0
2059.28,-2.88,-0.37,-0.10,0,1,0,0
2067.98,-2.88,-0.37,-0.10,0,1,0,0
2076.82,-2.88,-0.37,-0.10,0,1,0,0
2085.52,-2.88,-0.37,-0.10,0,1,0,0
2094.22,-2.88,-0.37,-0.10,0,1,0,0
2102.93,-2.88,-0.37,-0.10,0,1,0,0
2111.64,-2.88,-0.37,-0.10,0,1,0,0
2120.40,-2.88,-0.37,-0.10,0,1,0,0
2129.09,-2.88,-0.37,-0.10,0,1,0,0
2137.78,-2.88,-0.37,-0.10,0,1,0,0
2146.47,-2.88,-0.37,-0.10,0,1,0,0
2155.17,-2.88,-0.37,-0.10,0,1,0,0
2163.88,-2.88,-0.37,-0.10,0,1,0,0
2172.58,-2.88,-0.37,-0.10,0,1,0,0
2181.31,-2.88,-0.37,-0.10,0,1,0,0
2190.02,-2.88,-0.37,-0.10,0,1,0,0
2198.71,-2.88,-0.37,-0.10,0,1,0,0
2207.45,-2.88,-0.37,-0.10,0,1,0,0
2216.15,-2.88,-0.37,-0.10,0,1,0,0
2224.85,-2.88,-0.37,-0.10,0,1,0,0
2233.54,-2.88,-0.37,-0.10,0,1,0,0
2242.25,-2.88,-0.37,-0.10,0,1,0,0
2250.95,-2.88,-0.37,-0.10,0,1,0,0
2259.66,-2.88,-0.37,-0.10,0,1,0,0
2268.35,-2.88,-0.37,-0.10,0,1,0,0
2277.05,-2.88,-0.37,-0.10,0,1,0,0
2285.76,-2.88,-0.37,-0.10,0,1,0,0
2294.45,-2.88,-0.37,-0.10,0,1,0,0
2303.16,-2.88,-0.37,-0.10,0,1,0,0
2312.31,-2.88,-0.37,-0.10,0,1,0,0
2321.01,-2.88,-0.37,-0.10,0,1,0,0
2329.72,-2.88,-0.37,-0.10,0,1,0,0
2338.42,-2.88,-0.37,-0.10,0,1,0,0
2347.11,-2.88,-0.37,-0.10,0,1,0,0
2355.80,-2.88,-0.37,-0.10,0,1,0,0
2364.50,-2.88,-0.37,-0.10,0,1,0,0
2373.20,-2.88,-0.37,-0.10,0,1,0,0
2381.90,-2.88,-0.37,-0.10,0,1,0,0
2390.31,-2.88,-0.37,-0.10,0,1,0,0
2398.65,-2.88,-0.37,-0.10,0,1,0,0
2407.36,-2.88,-0.37,-0.10,0,1,0,0
2415.68,-2.88,-0.37,-0.10,0,1,0,0
2424.01,-2.88,-0.37,-0.10,0,1,0,0
2432.34,-2.88,-0.37,-0.10,0,1,0,0
2440.66,-2.88,-0.37,-0.10,0,1,0,0
2449.00,-2.88,-0.37,-0.10,0,1,0,0
2457.33,-2.88,-0.37,-0.10,0,1,0,0
2465.66,-2.88,-0.37,-0.10,0,1,0,0
2473.98,-2.88,-0.37,-0.10,0,1,0,0
2482.31,-2.88,-0.37,-0.10,0,1,0,0
2490.68,-2.88,-0.37,-0.10,0,1,0,0
2499.02,-2.88,-0.37,-0.10,0,1,0,0
2507.34,-2.88,-0.37,-0.10,0,1,0,0
2515.67,-2.88,-0.37,-0.10,0,1,0,0
2523.99,-2.88,-0.37,-0.10,0,1,0,0
2532.32,-2.88,-0.37,-0.10,0,1,0,0
2540.67,-2.88,-0.37,-0.10,0,1,0,0
2549.00,-2.88,-0.37,-0.10,0,1,0,0
2557.33,-2.88,-0.37,-0.10,0,1,0,0
2565.66,-2.88,-0.37,-0.10,0,1,0,0
2573.98,-2.88,-0.37,-0.10,0,1,0,0
2582.31,-2.88,-0.37,-0.10,0,1,0,0
2590.67,-2.88,-0.37,-0.10,0,1,0,0
2599.01,-2.88,-0.37,-0.10,0,1,0,0
2607.34,-2.88,-0.37,-0.10,0,1,0,0
2615.67,-2.88,-0.37,-0.10,0,1,0,0
2624.00,-2.88,-0.37,-0.10,0,1,0,0
2632.33,-2.88,-0.37,-0.10,0,1,0,0
2640.68,-2.88,-0.37,-0.10,0,1,0,0
2649.01,-2.88,-0.37,-0.10,0,1,0,0
2657.35,-2.88,-0.37,-0.10,0,1,0,0
2665.68,-2.88,-0.37,-0.10,0,1,0,0
2674.03,-2.88,-0.37,-0.10,0,1,0,0
2682.36,-2.88,-0.37,-0.10,0,1,0,0
2690.71,-2.88,-0.37,-0.10,0,1,0,0
2699.05,-2.88,-0.37,-0.10,0,1,0,0
2707.37,-2.88,-0.37,-0.10,0,1,0,0
2716.14,-2.88,-0.37,-0.10,0,1,0,0
2724.51,-2.88,-0.37,-0.10,0,1,0,0
2732.87,-2.88,-0.37,-0.10,0,1,0,0
2741.22,-2.88,-0.37,-0.10,0,1,0,0
2749.57,-2.88,-0.37,-0.10,0,1,0,0
2758.03,-2.88,-0.37,-0.10,0,1,0,0
2766.46,-2.88,-0.37,-0.10,0,1,0,0
2774.92,-2.88,-0.37,-0.10,0,1,0,0
2783.37,-2.88,-0.37,-0.10,0,1,0,0
2791.78,-2.88,-0.37,-0.10,0,1,0,0
2800.10,-2.88,-0.37,-0.10,0,1,0,0
2808.39,-2.88,-0.37,-0.10,0,1,0,0
2816.68,-2.88,-0.37,-0.10,0,1,0,0
2824.96,-2.88,-0.37,-0.10,0,1,0,0
2833.24,-2.88,-0.37,-0.10,0,1,0,0
2841.53,-2.88,-0.37,-0.10,0,1,0,0
2849.83,-2.88,-0.37,-0.10,0,1,0,0
2858.14,-2.88,-0.37,-0.10,0,1,0,0
2866.44,-2.88,-0.37,-0.10,0,1,0,0
2874.74,-2.88,-0.37,-0.10,0,1,0,0
2883.05,-2.88,-0.37,-0.10,0,1,0,0
2891.41,-2.88,-0.37,-0.10,0,1,0,0
2899.80,-2.88,-0.37,-0.10,0,1,0,0
2908.18,-2.88,-0.37,-0.10,0,1,0,0
2916.56,-2.88,-0.37,-0.10,0,1,0,0
2924.95,-2.88,-0.37,-0.10,0,1,0,0
2933.33,-2.88,-0.37,-0.10,0,1,0,0
2941.72,-2.88,-0.37,-0.10,0,1,0,0
2950.10,-2.88,-0.37,-0.10,0,1,0,0
2958.48,-2.88,-0.37,-0.10,0,1,0,0
2966.85,-2.88,-0.37,-0.10,0,1,0,0
2975.23,-2.88,-0.37,-0.10,0,1,0,0
2983.62,-2.88,-0.37,-0.10,0,1,0,0
2992.03,-2.88,-0.37,-0.10,0,1,0,0
3000.44,-2.88,-0.37,-0.10,0,1,0,0
3008.82,-2.88,-0.37,-0.10,0,1,0,0
3017.21,-2.88,-0.37,-0.10,0,1,0,0
3025.59,-3.06,-0.18,-0.10,0,1,0,0
3033.97,-3.24,-17.51,0.00,0,1,0,0
3042.36,-3.42,-19.05,0.00,0,1,0,0
3050.74,-3.60,-21.04,0.00,0,1,0,0
3059.12,-3.78,-18.78,-0.10,0,1,0,0
3067.51,-3.96,-20.52,-0.10,0,1,0,0
3075.89,-4.14,-18.70,-0.10,0,1,0,0
3084.28,-4.32,-19.13,-0.10,0,1,0,0
3092.85,-4.50,-18.75,-0.10,0,1,0,0
3101.28,-4.50,-18.75,-0.10,0,1,0,0
3109.71,-4.68,-18.17,-0.10,0,1,0,0
3118.13,-4.86,-18.39,-0.10,0,1,0,0
3126.56,-5.04,-17.49,-0.10,0,1,0,0
3134.99,-5.22,-17.83,-0.10,0,1,0,0
3143.42,-5.40,-17.16,-0.10,0,1,0,0
3151.85,-5.40,-17.16,-0.10,0,1,0,0
3160.31,-5.58,-16.41,-0.10,0,1,0,0
3168.73,-5.76,-16.45,-0.10,0,1,0,0
3177.16,-5.94,-15.66,-0.10,0,1,0,0
3185.59,-5.94,-15.66,-0.10,0,1,0,0
3194.10,-6.12,-14.73,-0.10,0,1,0,0
3202.49,-6.30,-14.16,-0.10,0,1,0,0
3210.87,-6.30,-14.16,-0.10,0,1,0,0
3219.25,-6.48,-13.55,-0.10,0,1,0,0
3227.64,-6.48,-13.55,-0.10,0,1,0,0
3236.02,-6.66,-12.66,-0.10,0,1,0,0
3244.41,-6.66,-12.66,-0.10,0,1,0,0
3252.79,-6.84,-11.66,-0.10,0,1,0,0
3261.17,-7.02,-10.90,-0.10,0,1,0,0
3269.55,-7.02,-10.90,-0.10,0,1,0,0
3277.94,-7.02,-10.90,-0.10,0,1,0,0
3286.32,-7.20,-9.90,-0.10,0,1,0,0
3294.77,-7.20,-9.90,-0.10,0,1,0,0
3303.21,-7.38,-8.72,-0.10,0,1,0,0
3311.59,-7.38,-8.72,-0.10,0,1,0,0
3319.97,-7.38,-8.72,-0.10,0,1,0,0
3328.35,-7.56,-7.42,-0.10,0,1,0,0
3336.71,-7.56,-7.42,-0.10,0,1,0,0
3345.07,-7.74,-9.43,-0.10,0,1,0,0
3353.43,-7.74,-9.43,-0.10,0,1,0,0
3361.80,-7.92,-14.59,-0.10,0,1,0,0
3370.18,-8.10,-14.22,-0.10,0,1,0,0
3378.55,-8.10,-14.22,-0.10,0,1,0,0
3386.90,-8.28,-13.21,-0.10,0,1,0,0
3395.28,-8.28,-13.21,-0.10,0,1,0,0
3403.60,-8.46,-12.73,-0.10,0,1,0,0
3411.94,-8.64,-14.98,-0.10,0,1,0,0
3420.30,-8.82,-14.95,-0.10,0,1,0,0
3428.64,-8.82,-14.95,-0.10,0,1,0,0
3436.96,-9.00,-15.53,-0.10,0,1,0,0
3445.28,-9.18,-15.60,-0.10,0,1,0,0
3453.61,-9.18,-15.60,-0.10,0,1,0,0
3461.93,-9.36,-16.41,-0.10,0,1,0,0
3470.29,-9.54,-16.76,-0.10,0,1,0,0
3478.62,-9.72,-17.26,-0.10,0,1,0,0
3486.95,-9.90,-17.45,-0.10,0,1,0,0
3495.28,-9.90,-17.45,-0.10,0,1,0,0
3503.60,-10.08,-17.51,-0.10,0,1,0,0
3511.93,-10.26,-17.52,-0.10,0,1,0,0
3520.29,-10.44,-17.58,-0.10,0,1,0,0
3528.83,-10.62,-17.73,-0.10,0,1,0,0
3537.17,-10.80,-17.58,-0.10,0,1,0,0
3545.51,-10.80,-17.58,-0.10,0,1,0,0
3553.83,-10.98,-17.05,-0.10,0,1,0,0
3562.17,-11.16,-16.53,-0.10,0,1,0,0
3570.51,-11.34,-16.50,-0.10,0,1,0,0
3578.85,-11.34,-16.50,-0.10,0,1,0,0
3587.17,-11.52,-17.11,-0.10,0,1,0,0
3595.51,-11.70,-17.39,-0.10,0,1,0,0
3603.82,-11.88,-17.58,-0.10,0,1,0,0
3612.15,-12.06,-17.12,-0.10,0,1,0,0
3620.49,-12.06,-17.12,-0.10,0,1,0,0
3628.84,-12.24,-16.87,-0.10,0,1,0,0
3637.16,-12.42,-16.56,-0.10,0,1,0,0
3645.50,-12.60,-16.88,-0.10,0,1,0,0
3653.82,-12.78,-17.40,-0.10,0,1,0,0
3662.15,-12.78,-17.40,-0.10,0,1,0,0
3670.49,-12.96,-17.64,-0.10,0,1,0,0
3678.83,-13.14,-17.33,-0.10,0,1,0,0
3687.16,-13.32,-16.55,-0.10,0,1,0,0
3695.48,-13.32,-16.55,-0.10,0,1,0,0
3703.84,-13.50,-15.99,-0.10,0,1,0,0
3712.20,-13.68,-15.33,-0.10,0,1,0,0
3720.61,-13.86,-14.51,-0.10,0,1,0,0
3729.27,-13.86,-14.51,-0.10,0,1,0,0
3737.62,-14.04,-14.10,-0.10,0,1,0,0
3745.98,-14.04,-14.10,-0.10,0,1,0,0
3754.33,-14.22,-13.27,-0.10,0,1,0,0
3762.70,-14.40,-12.21,-0.10,0,1,0,0
3771.06,-14.40,-12.21,-0.10,0,1,0,0
3779.43,-14.58,-11.02,-0.10,0,1,0,0
3787.80,-14.58,-11.02,-0.10,0,1,0,0
3796.48,-14.76,-10.77,-0.10,0,1,0,0
3804.94,-14.76,-10.77,-0.10,0,1,0,0
3813.89,-14.94,-11.61,-0.10,0,1,0,0
3822.84,-14.94,-11.61,-0.10,0,1,0,0
3832.43,-15.12,-10.00,-0.10,0,1,0,0
3841.33,-15.12,-10.00,-0.10,0,1,0,0
3850.07,-15.30,-9.87,-0.10,0,1,0,0
3858.79,-15.30,-9.87,-0.10,0,1,0,0
3867.52,-15.48,-10.84,-0.10,0,1,0,0
3876.29,-15.48,-10.84,-0.10,0,1,0,0
3885.02,-15.66,-10.63,-0.10,0,1,0,0
3893.73,-15.66,-10.63,-0.10,0,1,0,0
3902.44,-15.84,-9.46,-0.10,0,1,0,0
3911.09,-15.84,-9.46,-0.10,0,1,0,0
3919.75,-16.02,-8.75,-0.10,0,1,0,0
